1.3988,0.26002,125.48
1.3861,0.28983,127.53
1.3724,0.30499,128.41
1.3578,0.31965,128.26
1.3441,0.32502,127.24
1.3304,0.32991,125.82
1.3187,0.32991,124.02
1.3118,0.32991,121.87
1.306,0.3348,119.42
1.2962,0.33969,116.79
1.2864,0.33969,114.05
1.2757,0.33969,111.12
1.2649,0.34506,108.04
1.2551,0.3651,104.82
1.2454,0.38514,101.5
1.2336,0.3998,98.128
1.219,0.43011,94.806
1.1994,0.45503,91.778
1.174,0.46481,89.287
1.1525,0.435,87.48
1.1378,0.37977,86.308
1.1339,0.31965,85.477
1.1574,0.28495,84.842
1.2229,0.28006,84.403
1.3402,0.28006,84.061
1.5103,0.28006,83.719
1.7234,0.27468,83.426
1.9599,0.37977,83.133
2.1984,0.77517,82.84
2.4174,1.2507,82.595
2.6031,1.2854,82.351
2.7478,0.52493,82.058
2.8426,0.18475,81.618
2.8993,0.14467,81.179
2.9355,0.16471,80.593
2.9521,0.18475,80.055
2.9511,0.19501,79.421
2.9345,0.1999,78.932
2.9071,0.20479,78.444
2.869,0.20968,78.004
2.8211,0.21457,77.564
2.7634,0.21457,77.223
2.696,0.21994,76.929
2.6188,0.22483,76.539
2.5425,0.22483,76.099
2.4643,0.22483,75.562
2.3744,0.21994,74.976
2.2796,0.20968,74.341
2.1848,0.19501,73.852
2.0948,0.1696,73.315
2.0137,0.1349,72.875
1.9423,0.094819,72.436
1.8817,0.049853,71.996
1.8328,0.0097752,71.85
1.7937,-0.020528,73.071
1.7625,-0.030303,77.223
1.739,-0.025415,85.379
1.7243,0.014663,96.174
1.7146,0.069892,106.68
1.7067,0.12952,114.44
1.6999,0.18964,119.57
1.6921,0.2346,123.48
1.6833,0.26979,126.95
1.6725,0.29472,129.63
1.6608,0.31476,131.2
1.6461,0.32502,131.49
1.6285,0.32991,130.95
1.608,0.32991,129.73
1.5865,0.32991,128.17
1.5689,0.32502,126.26
1.5523,0.32502,124.06
1.5347,0.31965,121.62
1.5171,0.31965,118.98
1.4985,0.31965,116.1
1.4839,0.31965,113.12
1.4741,0.3348,109.85
1.4653,0.35973,106.43
1.4555,0.36999,102.91
1.4438,0.39003,99.349
1.4282,0.41984,95.783
1.4086,0.435,92.608
1.3861,0.42473,89.971
1.3695,0.37977,87.968
1.3636,0.31476,86.601
1.3763,0.26002,85.673
1.4242,0.23998,85.135
1.5191,0.2346,84.696
1.6657,0.2346,84.403
1.8583,0.2346,84.158
2.0821,0.25464,83.914
2.3167,0.46481,83.67
2.5415,0.97019,83.426
2.737,1.2053,83.182
2.8954,0.76002,82.84
3.002,0.2346,82.498
3.0684,0.089932,82.058
3.1153,0.099707,81.472
3.1417,0.11975,80.935
3.1486,0.12952,80.349
3.1398,0.13978,79.762
3.1163,0.14467,79.127
3.0811,0.14956,78.492
3.0342,0.14956,77.906
2.9765,0.15494,77.369
2.9081,0.16471,76.881
2.8299,0.16471,76.343
2.7429,0.16471,75.855
2.6579,0.16471,75.415
2.5718,0.16471,74.976
2.4741,0.15494,74.536
2.3695,0.14467,74.048
2.263,0.11975,73.559
2.1603,0.089932,73.071
2.0645,0.054741,72.631
1.9785,0.014663,72.192
1.9042,-0.035191,71.801
1.8416,-0.070381,71.996
1.7908,-0.09042,74.097
1.7478,-0.095308,79.762
1.7146,-0.080645,89.043
1.6901,-0.040567,100.03
1.6686,0.0097752,109.51
1.6481,0.069892,116
1.6276,0.12463,120.35
1.607,0.15982,123.92
1.5865,0.18475,126.99
1.566,0.20479,129.09
1.5464,0.21457,130.07
1.5259,0.21994,129.88
1.5044,0.21994,128.8
1.4829,0.22483,127.24
1.4653,0.22972,125.38
1.4487,0.22483,123.14
1.4291,0.22972,120.55
1.4076,0.22483,117.86
1.3861,0.21994,115.08
1.3656,0.21994,112.05
1.347,0.22483,108.92
1.3294,0.24487,105.55
1.3128,0.26002,101.99
1.2962,0.26979,98.323
1.2776,0.3001,94.758
1.2571,0.32991,91.436
1.2346,0.33969,88.701
1.217,0.30987,86.503
1.2063,0.24487,84.94
1.2053,0.18964,83.816
1.2287,0.15982,82.986
1.2893,0.14956,82.498
1.3949,0.15494,82.107
1.5455,0.14956,81.814
1.7322,0.14467,81.57
1.9394,0.2346,81.374
2.1466,0.59531,81.228
2.3372,1.0152,81.032
2.4985,0.81525,80.886
2.6119,0.22483,80.593
2.6882,-0.020528,80.251
2.7449,0.0043988,79.811
2.7791,0.039589,79.323
2.7928,0.054741,78.737
2.7898,0.064516,78.102
2.7742,0.07478,77.564
2.7458,0.079668,77.027
2.7077,0.084555,76.539
2.6618,0.089932,76.099
2.6061,0.089932,75.66
2.5415,0.094819,75.22
2.4692,0.099707,74.878
2.3978,0.10459,74.487
2.3245,0.10459,74.194
2.2405,0.10948,73.755
2.1486,0.094819,73.315
2.0557,0.07478,72.778
1.9658,0.054741,72.24
1.8817,0.034702,71.654
1.8065,0.0043988,71.166
1.741,-0.040567,70.677
1.6862,-0.080645,70.287
1.6413,-0.11535,70.677
1.6061,-0.1305,73.217
1.5816,-0.12561,79.567
1.564,-0.095308,89.482
1.5474,-0.045455,100.62
1.5308,0.014663,109.66
1.5142,0.069892,115.66
1.4966,0.11486,119.57
1.479,0.14956,122.75
1.4604,0.18475,125.38
1.4409,0.20968,126.99
1.4213,0.22483,127.39
1.4008,0.2346,126.6
1.3812,0.23998,125.19
1.3617,0.23998,123.28
1.346,0.24976,121.04
1.3324,0.25464,118.54
1.3148,0.24976,115.86
1.2952,0.24976,113.12
1.2737,0.24976,110.24
1.2522,0.25464,107.31
1.2297,0.26979,104.18
1.2023,0.28983,100.86
1.1789,0.30987,97.542
1.1613,0.33969,94.22
1.1417,0.36999,91.192
1.1202,0.38514,88.554
1.1036,0.35973,86.503
1.0899,0.30499,85.038
1.0792,0.23998,84.158
1.0831,0.20968,83.621
1.1144,0.20479,83.23
1.1857,0.20968,82.986
1.304,0.20968,82.791
1.4673,0.20968,82.693
1.6647,0.27468,82.595
1.8788,0.60997,82.498
2.0909,1.0753,82.449
2.2835,1.1256,82.253
2.4438,0.37488,82.009
2.5552,0.049853,81.667
2.6276,0.039589,81.277
2.6784,0.099707,80.788
2.7058,0.11975,80.3
2.7136,0.12952,79.762
2.7058,0.13978,79.127
2.6843,0.14956,78.541
2.653,0.15494,78.004
2.6119,0.16471,77.467
2.5621,0.16471,76.978
2.5034,0.17498,76.539
2.436,0.18475,76.099
2.3695,0.18475,75.66
2.3011,0.18964,75.171
2.2199,0.18964,74.634
2.1329,0.18475,74.097
2.044,0.17498,73.657
1.958,0.15982,73.168
1.8778,0.12952,72.631
1.8055,0.099707,72.094
1.7439,0.059629,71.557
1.694,0.01955,71.166
1.654,-0.010264,71.605
1.6227,-0.025415,74.292
1.5982,-0.025415,80.935
1.5816,0.0043988,91.094
1.5689,0.054741,101.99
1.5543,0.11486,110.68
1.5396,0.17498,116.35
1.5249,0.21994,120.35
1.5083,0.26002,123.67
1.4917,0.28983,126.51
1.4751,0.30987,128.17
1.4585,0.32502,128.61
1.4418,0.34506,127.92
1.4262,0.34995,126.56
1.4115,0.35973,124.75
1.4008,0.35973,122.6
1.392,0.35973,120.25
1.3812,0.35973,117.62
1.3695,0.35484,114.88
1.3578,0.34995,112.05
1.346,0.34995,109.12
1.3353,0.34995,106.14
1.3236,0.36999,102.91
1.3128,0.3998,99.691
1.3011,0.41496,96.321
1.2874,0.435,92.999
1.2708,0.47019,89.971
1.2522,0.47996,87.529
1.2395,0.46481,85.917
1.2346,0.41496,84.842
1.2414,0.34995,84.158
1.2737,0.30499,83.719
1.3431,0.28983,83.426
1.4565,0.28495,83.133
1.6119,0.28495,82.84
1.8016,0.28495,82.693
2.0088,0.32502,82.498
2.2141,0.6002,82.351
2.3988,1.1305,82.156
2.5513,1.2957,81.912
2.6569,0.75513,81.618
2.7243,0.26002,81.179
2.7703,0.13978,80.739
2.7937,0.14956,80.153
2.7986,0.1696,79.567
2.7889,0.17986,78.932
2.7693,0.18475,78.297
2.74,0.18964,77.662
2.7019,0.19501,77.125
2.6559,0.1999,76.685
2.6012,0.20968,76.197
2.5376,0.21457,75.806
2.4663,0.21457,75.366
2.3969,0.21457,74.927
2.3265,0.21457,74.487
2.2463,0.20968,73.999
2.1623,0.1999,73.51
2.0772,0.18475,72.973
1.9951,0.16471,72.533
1.9198,0.1349,72.094
1.8543,0.094819,71.654
1.7977,0.049853,71.166
1.7517,0.0097752,70.824
1.7155,-0.025415,71.312
1.6852,-0.045455,74.097
1.6637,-0.045455,80.886
1.6471,-0.020528,91.094
1.6315,0.024438,102.04
1.6149,0.089932,110.88
1.5982,0.14956,116.69
1.5816,0.20479,120.74
1.564,0.24976,124.16
1.5455,0.28006,127.19
1.5269,0.3001,129.24
1.5083,0.30987,129.97
1.4888,0.31965,129.73
1.4692,0.32502,128.7
1.4487,0.32991,127.14
1.433,0.32991,125.24
1.4194,0.32502,122.99
1.4027,0.32502,120.55
1.3861,0.32502,117.86
1.3705,0.31965,115.08
1.3548,0.31965,112.05
1.3412,0.31965,108.87
1.3275,0.3348,105.6
1.3148,0.35973,102.23
1.3021,0.36999,98.812
1.2835,0.39003,95.441
1.2649,0.42473,92.218
1.2551,0.435,89.482
1.2454,0.41496,87.382
1.2385,0.36999,85.868
1.2444,0.3001,84.842
1.2766,0.25464,84.158
1.347,0.2346,83.719
1.4614,0.2346,83.426
1.6197,0.2346,83.182
1.8113,0.22972,82.986
2.0205,0.26491,82.742
2.2278,0.50978,82.498
2.4164,1.0254,82.156
2.5582,1.2053,81.863
2.6618,0.69501,81.472
2.7468,0.19501,81.032
2.8065,0.079668,80.495
2.8426,0.094819,79.909
2.8592,0.10948,79.372
2.8592,0.12463,78.737
2.8465,0.12952,78.102
2.8231,0.1349,77.418
2.7898,0.13978,76.783
2.7468,0.14467,76.246
2.694,0.14956,75.757
2.6325,0.15494,75.318
2.5689,0.15494,74.878
2.5024,0.15982,74.487
2.4242,0.15982,74.097
2.3392,0.15494,73.657
2.2493,0.14956,73.168
2.1584,0.13978,72.729
2.0694,0.11975,72.24
1.9863,0.094819,71.801
1.912,0.059629,71.361
1.8475,0.01955,70.922
1.7928,-0.025415,70.531
1.7458,-0.05523,70.824
1.7116,-0.085533,72.875
1.6852,-0.085533,78.444
1.6618,-0.060606,87.626
1.6403,-0.020528,98.323
1.6207,0.039589,107.55
1.6012,0.094819,114.05
1.5777,0.13978,118.5
1.5494,0.17498,122.06
1.523,0.20479,124.99
1.4966,0.22483,127.14
1.4712,0.2346,128.07
1.4457,0.2346,127.83
1.4203,0.23998,126.75
1.3998,0.24487,125.19
1.3822,0.23998,123.18
1.3607,0.2346,120.94
1.3392,0.22972,118.45
1.3196,0.22483,115.76
1.3011,0.21994,112.93
1.2825,0.21994,109.95
1.2649,0.22483,106.72
1.2502,0.23998,103.35
1.2366,0.26002,99.935
1.2219,0.26979,96.369
1.2053,0.28983,92.95
1.1916,0.32502,89.678
1.1779,0.33969,86.845
1.1584,0.31965,84.696
1.1408,0.27468,83.182
1.1369,0.20968,82.107
1.1593,0.16471,81.423
1.2209,0.14956,80.935
1.3314,0.14467,80.544
1.4927,0.14956,80.3
1.695,0.15494,80.104
1.9228,0.14956,80.007
2.1544,0.435,79.811
2.3695,0.93548,79.616
2.5347,1.0606,79.323
2.6579,0.42473,79.03
2.7615,0.0097752,78.688
2.8358,-0.030303,78.199
2.8798,0.029814,77.662
2.8983,0.049853,77.174
2.8974,0.059629,76.636
2.8807,0.064516,76.05
2.8514,0.07478,75.562
2.8123,0.079668,75.073
2.7625,0.089932,74.536
2.7038,0.099707,74.048
2.6422,0.10459,73.608
2.5758,0.10459,73.217
2.4956,0.10948,72.924
2.4037,0.10459,72.631
2.3021,0.10459,72.24
2.1955,0.10459,71.801
2.086,0.089932,71.312
1.9804,0.07478,70.726
1.8817,0.039589,70.189
1.7928,0.0043988,69.749
1.7155,-0.030303,69.31
1.652,-0.065494,68.968
1.6012,-0.1002,68.968
1.566,-0.1305,70.482
1.5406,-0.13539,74.976
1.5181,-0.11046,83.23
1.4976,-0.070381,93.878
1.479,-0.020528,103.74
1.4624,0.029814,110.92
1.4467,0.084555,115.57
1.4311,0.12952,119.03
1.4135,0.14956,122.01
1.3939,0.1696,124.16
1.3734,0.18964,125.14
1.35,0.20479,124.85
1.3304,0.20968,123.62
1.3128,0.21457,121.72
1.2913,0.21994,119.47
1.2678,0.21994,117.03
1.2444,0.21994,114.49
1.2219,0.21994,111.8
1.2014,0.22972,108.97
1.1828,0.2346,106.14
1.1662,0.24487,103.11
1.1515,0.26979,99.984
1.1369,0.28983,96.662
1.1232,0.31965,93.439
1.1075,0.35484,90.215
1.0948,0.36999,87.48
1.0733,0.35484,85.379
1.0479,0.3001,83.865
1.0303,0.24487,82.84
1.0196,0.20968,82.253
1.0293,0.1999,81.863
1.0782,0.20479,81.57
1.1769,0.20968,81.277
1.3294,0.19501,81.13
1.5269,0.22972,81.032
1.7556,0.5,80.984
1.9932,1.0005,80.935
2.1935,1.1256,80.788
2.3587,0.49511,80.69
2.5103,0.079668,80.495
2.6305,0.034702,80.153
2.7146,0.089932,79.762
2.7654,0.10948,79.323
2.7879,0.12463,78.737
2.7879,0.12952,78.199
2.7713,0.13978,77.662
2.741,0.14956,77.174
2.6999,0.15494,76.685
2.6481,0.15982,76.294
2.5865,0.16471,75.904
2.5239,0.1696,75.464
2.4575,0.17498,75.073
2.3783,0.17986,74.536
2.2893,0.18475,74.097
2.1945,0.17498,73.608
2.0978,0.1696,73.12
2.002,0.14956,72.631
1.9101,0.12463,72.094
1.825,0.089932,71.605
1.7507,0.049853,71.166
1.6882,0.0097752,70.824
1.6373,-0.025415,70.873
1.6031,-0.045455,72.631
1.5787,-0.040567,77.76
1.5591,-0.015152,86.698
1.5435,0.029814,97.444
1.5308,0.094819,106.82
1.5191,0.15494,113.22
1.5083,0.20968,117.42
1.4966,0.25464,120.69
1.4829,0.28006,123.43
1.4673,0.30499,125.38
1.4497,0.32502,126.12
1.4291,0.3348,125.63
1.4076,0.34506,124.36
1.392,0.34995,122.6
1.3783,0.34995,120.55
1.3636,0.35484,118.11
1.348,0.34995,115.42
1.3324,0.34995,112.68
1.3177,0.34506,109.85
1.304,0.34506,106.97
1.2893,0.34995,104.04
1.2757,0.3651,101.01
1.262,0.39003,97.786
1.2483,0.40469,94.562
1.2336,0.43011,91.485
1.2219,0.45503,88.701
1.2102,0.47019,86.552
1.1935,0.45503,85.038
1.1779,0.3998,84.061
1.175,0.3348,83.426
1.1975,0.29472,83.035
1.2581,0.28006,82.742
1.3656,0.28006,82.498
1.521,0.28495,82.253
1.7175,0.28006,81.912
1.9394,0.32991,81.716
2.1662,0.64027,81.472
2.3773,1.1857,81.228
2.5396,1.3255,80.935
2.6588,0.70039,80.593
2.7566,0.2346,80.251
2.8231,0.14467,79.811
2.8592,0.15982,79.225
2.87,0.17498,78.59
2.8622,0.18964,78.004
2.8397,0.1999,77.369
2.8065,0.20479,76.734
2.7644,0.20968,76.197
2.7155,0.21457,75.66
2.6588,0.21994,75.171
2.6012,0.21994,74.78
2.5406,0.21994,74.438
2.4682,0.22483,74.048
2.3881,0.21994,73.657
2.3021,0.21457,73.168
2.2121,0.20479,72.729
2.1232,0.18964,72.24
2.0371,0.1696,71.85
1.957,0.13978,71.508
1.8866,0.099707,71.117
1.827,0.054741,70.726
1.7791,0.014663,70.433
1.741,-0.015152,70.922
1.7155,-0.035191,73.852
1.697,-0.030303,80.593
1.6794,-0.0053763,90.655
1.6618,0.039589,101.45
1.6442,0.099707,110
1.6246,0.15982,115.76
1.6031,0.21457,119.81
1.5797,0.25464,123.23
1.5543,0.28006,126.16
1.5269,0.3001,128.26
1.4995,0.31476,129
1.4721,0.31965,128.61
1.4526,0.32502,127.48
1.436,0.32991,125.87
1.4154,0.32502,123.82
1.3939,0.32502,121.48
1.3724,0.32502,118.98
1.35,0.31965,116.3
1.3294,0.31965,113.42
1.3099,0.31476,110.44
1.2913,0.31965,107.26
1.2757,0.34506,103.99
1.263,0.3651,100.62
1.2522,0.38514,97.2
1.2463,0.41007,93.878
1.2414,0.435,90.752
1.2307,0.435,88.164
1.217,0.3998,86.259
1.2082,0.3348,84.842
1.2366,0.27468,84.012
1.2835,0.23998,83.377
1.3441,0.2346,82.937
1.4633,0.2346,82.693
1.6364,0.23998,82.498
1.8495,0.2346,82.302
2.085,0.34506,82.107
2.3196,0.7654,82.009
2.5103,1.2107,81.716
2.6608,1.0005,81.423
2.7957,0.39492,81.13
2.9003,0.099707,80.69
2.9707,0.07478,80.153
3.0108,0.10459,79.616
3.0264,0.11975,78.981
3.0235,0.12952,78.346
3.0059,0.1349,77.76
2.9756,0.13978,77.125
2.9355,0.14467,76.539
2.8847,0.14956,76.001
2.8299,0.15494,75.415
2.7693,0.15494,74.927
2.696,0.15494,74.487
2.6109,0.15494,74.048
2.5171,0.15494,73.657
2.4174,0.14956,73.168
2.3128,0.13978,72.729
2.2082,0.12463,72.24
2.1075,0.099707,71.654
2.0137,0.07478,71.215
1.9306,0.034702,70.726
1.8602,-0.0053763,70.384
1.8006,-0.045455,70.189
1.7566,-0.070381,71.117
1.7234,-0.075269,74.731
1.694,-0.070381,82.156
1.6696,-0.030303,92.511
1.6491,0.024438,102.82
1.6305,0.084555,110.73
1.6129,0.14467,116
1.5953,0.19501,119.81
1.5767,0.2346,122.99
1.5552,0.26002,125.58
1.5318,0.28006,127.14
1.5073,0.28983,127.48
1.4839,0.29472,126.8
1.4604,0.3001,125.43
1.437,0.3001,123.62
1.4145,0.3001,121.43
1.393,0.3001,118.98
1.3715,0.3001,116.35
1.35,0.3001,113.56
1.3294,0.3001,110.68
1.3109,0.3001,107.6
1.2923,0.30987,104.48
1.2737,0.3348,101.25
1.2561,0.34995,97.932
1.2375,0.3651,94.611
1.2229,0.39492,91.485
1.2082,0.41496,88.799
1.1857,0.3998,86.747
1.1613,0.35484,85.184
1.1437,0.28495,84.061
1.1457,0.2346,83.182
1.1799,0.21994,82.595
1.259,0.21457,82.253
1.3881,0.20479,81.912
1.563,0.19501,81.667
1.7742,0.21994,81.423
2.001,0.45992,81.228
2.1965,0.96041,80.984
2.3627,1.1202,80.739
2.521,0.6002,80.446
2.653,0.12463,80.007
2.7498,0.01955,79.567
2.8133,0.034702,79.03
2.8485,0.054741,78.541
2.8622,0.059629,78.004
2.8583,0.064516,77.369
2.8416,0.07478,76.783
2.8133,0.079668,76.246
2.7742,0.079668,75.757
2.7253,0.079668,75.22
2.6735,0.084555,74.731
2.6158,0.084555,74.292
2.5455,0.084555,73.755
2.4643,0.084555,73.168
2.3754,0.084555,72.533
2.2805,0.07478,71.85
2.1828,0.059629,71.166
2.085,0.049853,70.482
1.9922,0.029814,69.749
1.8905,-0.0053763,69.066
1.8065,-0.050342,68.382
1.7517,-0.09042,67.844
1.7067,-0.12023,67.796
1.6706,-0.13539,69.163
1.6364,-0.14565,73.559
1.6061,-0.12561,81.716
1.5797,-0.070381,92.413
1.5582,-0.010264,102.43
1.5376,0.044477,109.8
1.5191,0.089932,114.54
1.5024,0.12952,118.11
1.4858,0.16471,121.23
1.4692,0.18964,123.62
1.4516,0.1999,124.85
1.433,0.20479,124.85
1.4125,0.20968,123.82
1.3959,0.21457,122.01
1.3822,0.21457,119.81
1.3646,0.20968,117.32
1.3451,0.21457,114.73
1.3236,0.21994,112.05
1.3021,0.21457,109.31
1.2796,0.21994,106.48
1.2571,0.2346,103.5
1.2356,0.25464,100.33
1.2151,0.28006,97.004
1.1945,0.30499,93.683
1.1789,0.32991,90.41
1.1642,0.3348,87.529
1.1408,0.3001,85.233
1.1065,0.24487,83.572
1.0753,0.18475,82.351
1.0596,0.14956,81.57
1.0635,0.14956,81.032
1.1026,0.14956,80.739
1.2424,0.14467,80.495
1.4066,0.1349,80.349
1.5503,0.21457,80.251
1.8065,0.58016,80.104
2.0567,0.97019,80.007
2.2483,0.72532,79.86
2.4399,0.14956,79.762
2.5846,-0.050342,79.469
2.6764,-0.015152,79.127
2.7331,0.029814,78.59
2.7722,0.054741,78.053
2.782,0.064516,77.467
2.7683,0.07478,76.881
2.74,0.084555,76.294
2.7009,0.089932,75.757
2.65,0.094819,75.318
2.5973,0.099707,74.878
2.5396,0.10459,74.438
2.4702,0.10948,74.048
2.391,0.11975,73.608
2.303,0.11975,73.217
2.2346,0.11486,72.729
2.1496,0.10948,72.24
2.0323,0.099707,71.752
1.9492,0.079668,71.215
1.8661,0.049853,70.726
1.7674,0.014663,70.287
1.6882,-0.015152,69.945
1.6266,-0.05523,69.554
1.5846,-0.09042,69.652
1.5552,-0.095308,71.508
1.5298,-0.080645,76.685
1.5103,-0.045455,85.673
1.4956,0.0043988,96.467
1.4819,0.064516,105.8
1.4692,0.12463,112.1
1.4555,0.17498,116.05
1.4399,0.20968,118.98
1.4223,0.23998,121.43
1.4027,0.26002,122.94
1.3822,0.28006,123.23
1.3646,0.29472,122.31
1.349,0.3001,120.45
1.3294,0.3001,118.11
1.3109,0.30499,115.42
1.2923,0.3001,112.63
1.2737,0.30499,109.66
1.2561,0.30499,106.82
1.2395,0.3001,103.84
1.2229,0.3001,100.91
1.2072,0.31476,97.884
1.1926,0.33969,94.758
1.1779,0.35484,91.68
1.1632,0.38514,88.799
1.1515,0.41984,86.356
1.1398,0.435,84.598
1.1232,0.41007,83.426
1.1075,0.35484,82.595
1.1026,0.3001,82.156
1.1212,0.26002,81.863
1.1769,0.26002,81.618
1.2786,0.26002,81.472
1.4291,0.26002,81.277
1.6207,0.26002,81.032
1.8377,0.32502,80.788
2.0616,0.66031,80.495
2.2493,1.1457,80.153
2.4008,1.2107,79.86
2.5367,0.48485,79.421
2.6413,0.13978,78.932
2.7087,0.10459,78.346
2.7429,0.15494,77.858
2.7488,0.17498,77.369
2.7331,0.18964,76.783
2.7009,0.1999,76.246
2.6579,0.20968,75.66
2.6051,0.21457,75.22
2.5455,0.21994,74.878
2.478,0.22483,74.487
2.4115,0.22972,74.194
2.3451,0.2346,73.803
2.2688,0.2346,73.51
2.1867,0.2346,73.12
2.1017,0.2346,72.729
2.0176,0.22972,72.387
1.9374,0.21457,71.947
1.8651,0.19501,71.557
1.8025,0.16471,71.166
1.7507,0.12463,70.824
1.7077,0.084555,70.384
1.6735,0.049853,70.042
1.6491,0.014663,70.433
1.6315,-0.00048876,72.875
1.6139,0.0043988,78.981
1.5973,0.034702,88.603
1.5806,0.084555,99.447
1.563,0.13978,108.24
1.5445,0.19501,114.1
1.5239,0.24487,118.11
1.5024,0.28983,121.43
1.48,0.31965,124.31
1.4575,0.33969,126.26
1.436,0.35484,126.95
1.4194,0.36999,126.41
1.4057,0.37488,125.14
1.39,0.37488,123.28
1.3744,0.37488,121.18
1.3587,0.37488,118.74
1.3431,0.37488,116.2
